Date,Open,High,Low,Close,Adj Close,Volume
2019-01-04,128.38999938964844,131.38999938964844,127.54000091552734,131.24000549316406,124.31450653076172,2161300.0
2019-01-07,130.99000549316406,132.14999389648438,129.5,130.52999877929688,123.64196014404297,3455800.0
2019-01-08,131.47999572753906,132.42999267578125,129.05999755859375,131.3000030517578,124.37130737304688,2275600.0
2019-01-09,131.86000061035156,131.86000061035156,129.47000122070312,131.4199981689453,124.4849853515625,1844500.0
2019-01-10,130.52000427246094,132.5800018310547,130.50999450683594,132.4600067138672,125.47013854980469,2051900.0
2019-01-11,131.8000030517578,132.0,130.6699981689453,131.64999389648438,124.70285034179688,1185700.0
2019-01-14,130.16000366210938,131.64999389648438,130.0,130.89999389648438,123.99242401123047,1787800.0
2019-01-15,130.9499969482422,133.22000122070312,130.9499969482422,132.3300018310547,125.34696197509766,3286100.0
2019-01-16,132.66000366210938,133.5500030517578,131.83999633789062,132.75999450683594,125.75428771972656,2081000.0
2019-01-17,132.1300048828125,133.75,132.0500030517578,132.94000244140625,125.92478942871094,2194800.0
2019-01-18,134.25,135.3800048828125,133.0399932861328,135.17999267578125,128.0465850830078,2281000.0
2019-01-22,133.99000549316406,134.52000427246094,132.0399932861328,133.1699981689453,126.14263153076172,2908900.0
2019-01-23,133.6199951171875,134.6300048828125,132.64999389648438,134.4199981689453,127.32669067382812,1923000.0
2019-01-24,134.66000366210938,135.72000122070312,133.8699951171875,134.75,127.63926696777344,1903200.0
2019-01-25,136.02000427246094,136.74000549316406,135.25999450683594,136.41000366210938,129.211669921875,1712000.0
2019-01-28,134.9600067138672,135.72999572753906,134.2899932861328,135.5,128.3496856689453,1930600.0
2019-01-29,135.3699951171875,135.8800048828125,133.75999450683594,134.0,126.9288558959961,1726500.0
2019-01-30,137.0,140.7899932861328,135.00999450683594,139.41000366210938,132.0533447265625,3734300.0
2019-01-31,138.8300018310547,141.14999389648438,138.1300048828125,139.83999633789062,132.460693359375,5836600.0
2019-02-01,139.7100067138672,141.69000244140625,139.7100067138672,141.6199951171875,134.146728515625,2940900.0
2019-02-04,141.72999572753906,143.69000244140625,141.38999938964844,143.6300048828125,136.05068969726562,2848000.0
2019-02-05,145.02000427246094,145.49000549316406,144.1199951171875,145.2899932861328,137.62306213378906,2802400.0
2019-02-06,145.0,146.08999633789062,144.60000610351562,145.5399932861328,137.85987854003906,2039600.0
2019-02-07,144.02000427246094,145.88999938964844,143.92999267578125,145.67999267578125,137.99249267578125,2638200.0
2019-02-08,144.32000732421875,146.85000610351562,144.0399932861328,146.80999755859375,139.06288146972656,1712000.0
2019-02-11,147.19000244140625,147.74000549316406,146.7899932861328,147.50999450683594,139.72593688964844,1949600.0
2019-02-12,148.7100067138672,149.92999267578125,148.27000427246094,149.5,141.61093139648438,2181800.0
2019-02-13,150.0,151.35000610351562,149.88999938964844,150.4600067138672,142.520263671875,2136700.0
2019-02-14,149.6300048828125,150.0,148.07000732421875,148.14999389648438,140.33213806152344,2656900.0
2019-02-15,149.5500030517578,150.32000732421875,148.44000244140625,149.6699981689453,141.77195739746094,2862900.0
2019-02-19,149.02000427246094,150.5500030517578,149.02000427246094,150.30999755859375,142.378173828125,1354800.0
2019-02-20,150.66000366210938,150.7100067138672,149.47000122070312,150.55999755859375,142.61497497558594,1622000.0
2019-02-21,150.13999938964844,151.5,149.61000061035156,150.97999572753906,143.01280212402344,1309200.0
2019-02-22,151.6199951171875,153.2100067138672,151.22000122070312,153.17999267578125,145.09671020507812,1608800.0
2019-02-25,154.05999755859375,154.5500030517578,152.22999572753906,152.49000549316406,144.4431610107422,1560900.0
2019-02-26,152.5399932861328,153.4199981689453,152.25,152.8800048828125,144.81259155273438,1400600.0
2019-02-27,152.0800018310547,153.39999389648438,151.66000366210938,152.97999572753906,144.9072723388672,1479000.0
2019-02-28,152.67999267578125,153.55999755859375,152.3000030517578,153.02999877929688,144.95462036132812,2241300.0
2019-03-01,154.25,154.41000366210938,153.14999389648438,153.89999389648438,145.77874755859375,1773300.0
2019-03-04,153.88999938964844,154.32000732421875,151.41000366210938,153.25999450683594,145.17250061035156,3966800.0
2019-03-05,153.4499969482422,153.60000610351562,152.35000610351562,152.66000366210938,144.6041717529297,2914000.0
2019-03-06,152.47000122070312,153.32000732421875,152.1699981689453,152.52999877929688,144.48101806640625,1643000.0
2019-03-07,151.35000610351562,151.97999572753906,150.1199951171875,150.4199981689453,143.2241668701172,2915300.0
2019-03-08,149.00999450683594,149.5800018310547,148.14999389648438,149.24000549316406,142.1006317138672,1928100.0
2019-03-11,149.8800048828125,151.19000244140625,149.02999877929688,151.08999633789062,143.8621063232422,1817100.0
2019-03-12,151.75,152.80999755859375,151.10000610351562,151.99000549316406,144.7190704345703,1796500.0
2019-03-13,152.7100067138672,153.97999572753906,152.2100067138672,152.83999633789062,145.52841186523438,1539300.0
2019-03-14,153.33999633789062,153.6699981689453,152.27000427246094,153.50999450683594,146.16635131835938,1840900.0
2019-03-15,153.00999450683594,155.36000061035156,152.66000366210938,155.30999755859375,147.88023376464844,5612200.0
2019-03-18,155.30999755859375,155.8000030517578,154.0399932861328,154.69000244140625,147.28993225097656,1716600.0
2019-03-19,155.0,155.17999267578125,153.82000732421875,154.6300048828125,147.2327880859375,1439800.0
2019-03-20,154.42999267578125,154.99000549316406,153.5,154.02000427246094,146.6519317626953,1974900.0
2019-03-21,153.44000244140625,156.0399932861328,153.44000244140625,155.33999633789062,147.9088134765625,1848300.0
2019-03-22,154.92999267578125,155.3000030517578,153.64999389648438,153.80999755859375,146.4519805908203,1659700.0
2019-03-25,153.47999572753906,154.2100067138672,152.75999450683594,153.75,146.39488220214844,1235200.0
2019-03-26,155.11000061035156,156.27000427246094,154.24000549316406,156.1999969482422,148.7276611328125,1473900.0
2019-03-27,156.4199981689453,157.25999450683594,154.99000549316406,156.7899932861328,149.28941345214844,1481400.0
2019-03-28,157.02999877929688,158.52999877929688,156.8800048828125,158.3699951171875,150.79385375976562,1412400.0
2019-03-29,159.49000549316406,159.91000366210938,158.61000061035156,159.74000549316406,152.0983123779297,2333900.0
2019-04-01,161.1999969482422,162.32000732421875,159.97999572753906,162.07000732421875,154.31686401367188,2489500.0
2019-04-02,162.5399932861328,162.7100067138672,160.8300018310547,161.44000244140625,153.71697998046875,987800.0
2019-04-03,162.4499969482422,162.4499969482422,160.49000549316406,161.10000610351562,153.3932647705078,1374700.0
2019-04-04,161.3699951171875,161.3699951171875,158.17999267578125,159.33999633789062,151.71746826171875,1682400.0
2019-04-05,160.07000732421875,160.4199981689453,159.14999389648438,160.33999633789062,152.6696014404297,1497800.0
2019-04-08,159.9499969482422,160.60000610351562,158.88999938964844,160.4600067138672,152.78387451171875,952100.0
2019-04-09,159.8300018310547,160.66000366210938,159.1300048828125,159.67999267578125,152.0411834716797,1238600.0
2019-04-10,160.1300048828125,160.82000732421875,159.6699981689453,160.4199981689453,152.7458038330078,998900.0
2019-04-11,161.02999877929688,161.75999450683594,160.4199981689453,161.6699981689453,153.9359588623047,1526000.0
2019-04-12,162.16000366210938,163.3800048828125,160.94000244140625,163.30999755859375,155.49752807617188,1014300.0
2019-04-15,163.02999877929688,163.86000061035156,162.61000061035156,163.67999267578125,155.8498077392578,987100.0
2019-04-16,164.41000366210938,164.41000366210938,161.52999877929688,162.13999938964844,154.38351440429688,1080800.0
2019-04-17,162.52999877929688,162.97000122070312,161.5500030517578,162.85000610351562,155.05955505371094,1145400.0
2019-04-18,163.72999572753906,163.72999572753906,162.0800018310547,162.44000244140625,154.66915893554688,1423800.0
2019-04-22,161.64999389648438,162.41000366210938,161.33999633789062,161.91000366210938,154.16452026367188,813900.0
2019-04-23,162.00999450683594,165.1300048828125,161.80999755859375,165.0399932861328,157.144775390625,1467300.0
2019-04-24,165.24000549316406,165.5,163.47999572753906,163.5,155.67843627929688,1771000.0
2019-04-25,162.67999267578125,164.1699981689453,161.49000549316406,163.86000061035156,156.02120971679688,1406400.0
2019-04-26,164.42999267578125,164.42999267578125,162.69000244140625,163.6999969482422,155.86888122558594,911900.0
2019-04-29,163.86000061035156,164.25,162.5800018310547,162.99000549316406,155.19284057617188,1270000.0
2019-04-30,163.27999877929688,164.55999755859375,161.00999450683594,164.38999938964844,156.5258331298828,2007200.0
2019-05-01,161.0,161.1999969482422,154.7100067138672,157.47999572753906,149.9464111328125,3333900.0
2019-05-02,157.4600067138672,159.17999267578125,155.8000030517578,158.4199981689453,150.84146118164062,2178100.0
2019-05-03,159.69000244140625,160.6300048828125,158.50999450683594,160.19000244140625,152.5268096923828,1431500.0
2019-05-06,157.3800048828125,160.69000244140625,157.3800048828125,160.25,152.58392333984375,1328200.0
2019-05-07,158.16000366210938,160.9499969482422,157.33999633789062,158.35000610351562,150.77481079101562,2132300.0
2019-05-08,158.0,159.97999572753906,157.57000732421875,159.19000244140625,151.5746307373047,1410200.0
2019-05-09,158.0,161.02000427246094,157.77999877929688,160.57000732421875,152.8885955810547,1604800.0
2019-05-10,159.8699951171875,161.39999389648438,157.91000366210938,161.02999877929688,153.3266143798828,1661500.0
2019-05-13,158.41000366210938,159.72999572753906,157.0,157.25999450683594,149.7369384765625,1898900.0
2019-05-14,157.55999755859375,159.80999755859375,157.35000610351562,158.50999450683594,150.92713928222656,1905000.0
2019-05-15,157.6699981689453,159.77000427246094,157.10000610351562,159.3699951171875,151.74600219726562,2042200.0
2019-05-16,159.25,162.4499969482422,158.72999572753906,161.52999877929688,153.80270385742188,2243800.0
2019-05-17,160.38999938964844,162.0800018310547,159.85000610351562,161.72000122070312,153.98358154296875,2101100.0
2019-05-20,160.10000610351562,162.75,160.10000610351562,161.33999633789062,153.62176513671875,1593500.0
2019-05-21,162.44000244140625,163.5399932861328,161.5,163.0,155.2023468017578,1171800.0
2019-05-22,162.67999267578125,164.02999877929688,162.22999572753906,163.3699951171875,155.55465698242188,1098300.0
2019-05-23,161.74000549316406,162.3000030517578,160.1199951171875,161.1300048828125,153.4218292236328,1453800.0
2019-05-24,162.1199951171875,163.0399932861328,161.16000366210938,161.85000610351562,154.10739135742188,911900.0
2019-05-28,161.97000122070312,163.74000549316406,161.57000732421875,161.88999938964844,154.14549255371094,1425300.0
2019-05-29,161.08999633789062,161.19000244140625,158.94000244140625,159.8699951171875,152.2220916748047,1046100.0
2019-05-30,160.47000122070312,161.41000366210938,159.74000549316406,160.91000366210938,153.21234130859375,743500.0
2019-05-31,159.32000732421875,161.0800018310547,159.32000732421875,160.1199951171875,152.4601593017578,1091900.0
2019-06-03,160.5500030517578,161.4199981689453,155.25999450683594,156.0,148.53724670410156,2066900.0
2019-06-04,157.55999755859375,159.66000366210938,156.05999755859375,159.4499969482422,151.8221893310547,1550800.0
2019-06-05,160.11000061035156,162.77999877929688,160.10000610351562,162.64999389648438,154.8690948486328,1451700.0
2019-06-06,162.6699981689453,164.35000610351562,161.64999389648438,164.3000030517578,156.440185546875,1280800.0
2019-06-07,165.00999450683594,167.8699951171875,164.94000244140625,166.9199981689453,158.93484497070312,1419300.0
2019-06-10,167.30999755859375,168.42999267578125,166.6300048828125,167.69000244140625,159.66799926757812,1283200.0
2019-06-11,168.52999877929688,168.8699951171875,164.36000061035156,165.11000061035156,157.21142578125,1361600.0
2019-06-12,165.30999755859375,166.1699981689453,164.57000732421875,165.22000122070312,157.31617736816406,1076000.0
2019-06-13,165.2100067138672,165.6199951171875,163.3300018310547,164.4499969482422,157.33529663085938,1205200.0
2019-06-14,164.47000122070312,166.36000061035156,164.05999755859375,165.5399932861328,158.3781280517578,1458600.0
2019-06-17,166.08999633789062,166.49000549316406,165.2899932861328,165.94000244140625,158.76083374023438,1213200.0
2019-06-18,167.57000732421875,169.1999969482422,166.7899932861328,168.22000122070312,160.9421844482422,1716500.0
2019-06-19,168.27999877929688,168.8699951171875,166.69000244140625,168.25,160.97088623046875,1153100.0
2019-06-20,169.97000122070312,170.10000610351562,168.13999938964844,169.61000061035156,162.2720489501953,1192100.0
2019-06-21,169.39999389648438,170.4499969482422,168.02000427246094,168.16000366210938,160.88479614257812,2437000.0
2019-06-24,168.75999450683594,169.25,167.6999969482422,167.75999450683594,160.5020751953125,1514800.0
2019-06-25,168.05999755859375,168.05999755859375,165.10000610351562,165.52000427246094,158.35902404785156,1555800.0
2019-06-26,165.74000549316406,166.2100067138672,162.7100067138672,162.82000732421875,155.77584838867188,1271600.0
2019-06-27,163.69000244140625,164.22000122070312,162.10000610351562,164.00999450683594,156.91432189941406,1417900.0
2019-06-28,164.3300018310547,165.7100067138672,163.5500030517578,165.3300018310547,158.17721557617188,1947000.0
2019-07-01,167.6199951171875,167.82000732421875,165.52000427246094,166.38999938964844,159.19137573242188,1623600.0
2019-07-02,159.67999267578125,162.0399932861328,158.9199981689453,161.9600067138672,154.95301818847656,17110800.0
2019-07-03,163.0,164.17999267578125,161.52999877929688,164.08999633789062,156.9908447265625,1938800.0
2019-07-05,162.99000549316406,165.10000610351562,162.36000061035156,164.83999633789062,157.7084197998047,2001700.0
2019-07-08,164.5800018310547,164.6999969482422,163.69000244140625,164.07000732421875,156.97174072265625,1108700.0
2019-07-09,163.16000366210938,163.74000549316406,162.5,163.5399932861328,156.4646453857422,1703000.0
2019-07-10,164.27999877929688,164.6999969482422,162.66000366210938,164.5399932861328,157.42141723632812,1730000.0
2019-07-11,164.8800048828125,165.58999633789062,164.11000061035156,165.2100067138672,158.0624237060547,1958500.0
2019-07-12,164.9499969482422,165.4499969482422,163.97999572753906,165.1300048828125,157.9858856201172,2239500.0
2019-07-15,165.47999572753906,166.16000366210938,164.69000244140625,165.00999450683594,157.87106323242188,2064500.0
2019-07-16,165.0500030517578,165.85000610351562,164.02999877929688,164.1999969482422,157.0961151123047,1898700.0
2019-07-17,164.4600067138672,166.14999389648438,164.33999633789062,165.38999938964844,158.234619140625,1885100.0
2019-07-18,165.3300018310547,167.9199981689453,164.7100067138672,167.77000427246094,160.51165771484375,1500700.0
2019-07-19,168.6699981689453,168.97000122070312,166.3699951171875,166.4600067138672,159.25836181640625,1434600.0
2019-07-22,166.97999572753906,168.3699951171875,166.25999450683594,167.13999938964844,159.90892028808594,1423100.0
2019-07-23,168.27999877929688,169.0,166.7100067138672,167.91000366210938,160.64561462402344,934600.0
2019-07-24,167.47000122070312,167.47000122070312,166.07000732421875,167.2100067138672,159.97589111328125,2063300.0
2019-07-25,166.9499969482422,167.97000122070312,166.6199951171875,167.05999755859375,159.83238220214844,1305100.0
2019-07-26,167.61000061035156,169.5800018310547,167.30999755859375,169.27000427246094,161.94676208496094,1035500.0
2019-07-29,169.1300048828125,169.1300048828125,167.6699981689453,167.91000366210938,160.64561462402344,1066000.0
2019-07-30,167.3300018310547,167.83999633789062,164.89999389648438,165.0,157.86151123046875,1934100.0
2019-07-31,172.0,172.0,164.9499969482422,166.52000427246094,159.31573486328125,4170900.0
2019-08-01,165.25,166.6300048828125,163.6999969482422,164.3000030517578,157.19180297851562,4099000.0
2019-08-02,163.99000549316406,165.61000061035156,161.7899932861328,164.27000427246094,157.1630859375,2873700.0
2019-08-05,162.7100067138672,163.42999267578125,158.72999572753906,159.75,152.83863830566406,4644800.0
2019-08-06,160.02999877929688,163.89999389648438,159.80999755859375,163.38999938964844,156.32118225097656,2113900.0
2019-08-07,161.88999938964844,165.47000122070312,160.52000427246094,164.47000122070312,157.35443115234375,2139100.0
2019-08-08,166.00999450683594,170.38999938964844,165.5399932861328,170.32000732421875,162.9513397216797,2306700.0
2019-08-09,169.9499969482422,169.9499969482422,166.4199981689453,167.72999572753906,160.47340393066406,2105800.0
2019-08-12,167.41000366210938,167.60000610351562,165.1199951171875,165.8699951171875,158.69386291503906,1633200.0
2019-08-13,165.3300018310547,169.17999267578125,165.25,168.7100067138672,161.4110107421875,1303000.0
2019-08-14,166.4600067138672,167.61000061035156,163.74000549316406,163.83999633789062,156.75167846679688,2204500.0
2019-08-15,164.17999267578125,166.36000061035156,162.50999450683594,165.07000732421875,157.92848205566406,1670300.0
2019-08-16,166.82000732421875,168.05999755859375,166.4199981689453,167.02000427246094,159.79412841796875,1339600.0
2019-08-19,169.02999877929688,169.3800048828125,167.5500030517578,168.9600067138672,161.65017700195312,1125000.0
2019-08-20,168.58999633789062,169.7899932861328,167.63999938964844,167.8800048828125,160.61691284179688,1143400.0
2019-08-21,168.88999938964844,169.69000244140625,168.42999267578125,169.69000244140625,162.3485870361328,1235100.0
2019-08-22,169.5500030517578,170.7100067138672,167.2899932861328,169.52999877929688,162.19552612304688,1174400.0
2019-08-23,169.05999755859375,170.1699981689453,164.1999969482422,164.8000030517578,157.67013549804688,1685100.0
2019-08-26,166.64999389648438,166.97999572753906,164.99000549316406,166.80999755859375,159.59320068359375,1197500.0
2019-08-27,168.13999938964844,168.13999938964844,166.0800018310547,166.85000610351562,159.63145446777344,1595100.0
2019-08-28,165.9499969482422,167.49000549316406,164.72000122070312,167.22000122070312,159.98545837402344,1532100.0
2019-08-29,169.30999755859375,170.80999755859375,168.75999450683594,169.44000244140625,162.10940551757812,1186800.0
2019-08-30,170.7100067138672,170.9199981689453,169.02999877929688,169.83999633789062,162.4921112060547,1586200.0
2019-09-03,167.75,169.5,166.60000610351562,167.2100067138672,159.97589111328125,1528200.0
2019-09-04,168.52999877929688,170.08999633789062,168.5,169.7100067138672,162.3677215576172,1359900.0
2019-09-05,171.14999389648438,173.5399932861328,170.8000030517578,173.27000427246094,165.77371215820312,1742600.0
2019-09-06,173.74000549316406,174.5,173.02000427246094,173.25,165.7545928955078,4866000.0
2019-09-09,173.55999755859375,173.69000244140625,167.1300048828125,168.0500030517578,160.779541015625,1670200.0
2019-09-10,166.94000244140625,168.02999877929688,161.61000061035156,164.3300018310547,157.2205047607422,2010100.0
2019-09-11,163.13999938964844,164.9199981689453,160.39999389648438,161.13999938964844,154.1685028076172,2659400.0
2019-09-12,161.16000366210938,162.7899932861328,160.14999389648438,160.41000366210938,154.22618103027344,2209200.0
2019-09-13,161.0399932861328,161.50999450683594,158.9499969482422,159.74000549316406,153.58201599121094,1906900.0
2019-09-16,158.89999389648438,159.74000549316406,157.75,158.1699981689453,152.07252502441406,2427900.0
2019-09-17,158.39999389648438,159.24000549316406,157.60000610351562,158.8300018310547,152.7070770263672,2600700.0
2019-09-18,158.3300018310547,158.86000061035156,156.0399932861328,157.77000427246094,151.68795776367188,1711900.0
2019-09-19,159.27000427246094,159.97999572753906,158.50999450683594,159.35000610351562,153.20706176757812,1854400.0
2019-09-20,159.22000122070312,160.80999755859375,158.75,159.3000030517578,153.15896606445312,2651100.0
2019-09-23,158.77000427246094,160.63999938964844,158.5,159.6999969482422,153.54356384277344,1732600.0
2019-09-24,160.1199951171875,162.44000244140625,158.77000427246094,160.02999877929688,153.86082458496094,2724800.0
2019-09-25,160.0800018310547,161.9499969482422,158.82000732421875,161.67999267578125,155.4472198486328,2361500.0
2019-09-26,162.24000549316406,163.9499969482422,161.6999969482422,163.27000427246094,156.97593688964844,2092900.0
2019-09-27,163.7899932861328,163.97000122070312,158.94000244140625,160.42999267578125,154.2454071044922,2067400.0
2019-09-30,160.8300018310547,162.10000610351562,160.75,161.4199981689453,155.19725036621094,1489400.0
2019-10-01,162.30999755859375,162.94000244140625,160.0800018310547,160.42999267578125,154.2454071044922,1809300.0
2019-10-02,158.97000122070312,159.24000549316406,155.47999572753906,156.6199951171875,150.582275390625,2669100.0
2019-10-03,156.36000061035156,157.60000610351562,153.72000122070312,157.5399932861328,151.46682739257812,1620400.0
2019-10-04,158.1300048828125,159.4199981689453,157.89999389648438,159.1699981689453,153.0339813232422,1363400.0
2019-10-07,158.9499969482422,159.80999755859375,157.97999572753906,158.88999938964844,152.76480102539062,1006300.0
2019-10-08,157.5500030517578,158.35000610351562,155.83999633789062,156.32000732421875,150.29385375976562,1477600.0
2019-10-09,157.63999938964844,158.94000244140625,156.60000610351562,158.4600067138672,152.3513641357422,1657100.0
2019-10-10,157.92999267578125,160.97000122070312,157.86000061035156,160.72000122070312,154.52423095703125,1571200.0
2019-10-11,162.41000366210938,163.83999633789062,161.0,162.52000427246094,156.25486755371094,1989500.0
2019-10-14,162.64999389648438,163.80999755859375,162.1199951171875,162.4600067138672,156.19717407226562,1282500.0
2019-10-15,162.5399932861328,164.4499969482422,162.49000549316406,164.1199951171875,157.7931671142578,1327800.0
2019-10-16,163.74000549316406,164.4499969482422,162.05999755859375,164.16000366210938,157.83160400390625,1661500.0
2019-10-17,164.5399932861328,165.1999969482422,163.61000061035156,163.8300018310547,157.51434326171875,1091700.0
2019-10-18,164.3300018310547,164.4499969482422,162.9199981689453,163.5399932861328,157.23553466796875,1661800.0
2019-10-21,164.0800018310547,164.49000549316406,161.3000030517578,162.02999877929688,155.78372192382812,1714300.0
2019-10-22,162.35000610351562,163.2899932861328,159.4600067138672,159.49000549316406,153.34164428710938,1322400.0
2019-10-23,159.27000427246094,160.75999450683594,159.08999633789062,160.0399932861328,153.8704376220703,1707400.0
2019-10-24,160.9499969482422,162.63999938964844,160.10000610351562,162.5399932861328,156.27406311035156,1093200.0
2019-10-25,162.00999450683594,163.36000061035156,161.57000732421875,161.9600067138672,155.7164306640625,2200000.0
2019-10-28,162.5800018310547,162.9199981689453,160.92999267578125,162.47999572753906,156.2163848876953,1378500.0
2019-10-29,162.6300048828125,164.36000061035156,162.4600067138672,162.8300018310547,156.55291748046875,1557100.0
2019-10-30,158.8000030517578,164.3300018310547,158.25999450683594,164.14999389648438,157.82200622558594,2878300.0
2019-10-31,163.4199981689453,164.41000366210938,160.67999267578125,162.22999572753906,155.9760284423828,6511300.0
2019-11-01,163.39999389648438,163.75,162.1300048828125,162.97999572753906,156.69711303710938,1375900.0
2019-11-04,164.2100067138672,164.61000061035156,161.7100067138672,161.8800048828125,155.63949584960938,2542900.0
2019-11-05,161.35000610351562,161.74000549316406,156.88999938964844,157.00999450683594,150.95726013183594,3924400.0
2019-11-06,157.8699951171875,160.17999267578125,157.35000610351562,159.66000366210938,153.5050811767578,2142900.0
2019-11-07,160.5399932861328,163.5800018310547,159.8800048828125,162.10000610351562,155.85105895996094,2166800.0
2019-11-08,161.72999572753906,163.0800018310547,161.17999267578125,162.72999572753906,156.4567413330078,1787500.0
2019-11-11,162.0,163.9199981689453,161.63999938964844,163.4199981689453,157.12014770507812,1417900.0
2019-11-12,164.14999389648438,166.49000549316406,163.75999450683594,166.36000061035156,159.94680786132812,1921700.0
2019-11-13,166.97999572753906,169.52000427246094,166.47000122070312,168.97999572753906,162.46580505371094,2325600.0
2019-11-14,168.77000427246094,170.47999572753906,167.7899932861328,170.13999938964844,163.5811004638672,2367900.0
2019-11-15,171.19000244140625,171.19000244140625,169.07000732421875,171.1699981689453,164.57139587402344,1611200.0
2019-11-18,170.63999938964844,171.3300018310547,170.0,170.72999572753906,164.14833068847656,1444500.0
2019-11-19,171.5,172.72999572753906,170.91000366210938,171.08999633789062,164.4944610595703,1284000.0
2019-11-20,170.5399932861328,171.5800018310547,169.0,170.5800018310547,164.00413513183594,1286900.0
2019-11-21,170.22999572753906,170.74000549316406,169.14999389648438,169.86000061035156,163.31187438964844,1184800.0
2019-11-22,171.1199951171875,171.5,169.07000732421875,169.64999389648438,163.1099853515625,1279100.0
2019-11-25,170.27000427246094,170.94000244140625,169.77999877929688,170.1999969482422,163.63876342773438,1259500.0
2019-11-26,170.2100067138672,171.9199981689453,170.14999389648438,171.6199951171875,165.00401306152344,2021000.0
2019-11-27,171.8000030517578,171.89999389648438,170.9600067138672,171.47999572753906,164.8694305419922,1093400.0
2019-11-29,170.82000732421875,171.5,170.24000549316406,170.77999877929688,164.1964111328125,706200.0
2019-12-02,170.52999877929688,170.8699951171875,168.14999389648438,168.58999633789062,162.09083557128906,1341500.0
2019-12-03,166.77000427246094,167.44000244140625,166.22000122070312,167.1300048828125,160.68711853027344,2930100.0
2019-12-04,167.1199951171875,168.8699951171875,166.83999633789062,168.57000732421875,162.07162475585938,1863700.0
2019-12-05,168.88999938964844,169.00999450683594,167.52000427246094,168.36000061035156,161.8697052001953,1748200.0
2019-12-06,169.61000061035156,170.58999633789062,169.50999450683594,169.97999572753906,163.42727661132812,1300100.0
2019-12-09,169.67999267578125,170.11000061035156,168.80999755859375,169.07000732421875,162.55233764648438,1500800.0
2019-12-10,169.07000732421875,169.22999572753906,168.16000366210938,168.42999267578125,161.93699645996094,1523400.0
2019-12-11,168.05999755859375,168.30999755859375,166.50999450683594,167.24000549316406,160.7928924560547,1245800.0
2019-12-12,166.25999450683594,167.5500030517578,165.22999572753906,167.16000366210938,161.59527587890625,1931100.0
2019-12-13,166.69000244140625,168.38999938964844,166.00999450683594,168.25999450683594,162.65863037109375,1308400.0
2019-12-16,169.16000366210938,169.66000366210938,168.47999572753906,168.58999633789062,162.9776611328125,2404000.0
2019-12-17,168.80999755859375,169.44000244140625,168.0399932861328,168.32000732421875,162.7166748046875,1838800.0
2019-12-18,168.3800048828125,169.74000549316406,167.25,167.55999755859375,161.98193359375,2069900.0
2019-12-19,167.25999450683594,169.38999938964844,166.74000549316406,168.74000549316406,163.1226806640625,1924800.0
2019-12-20,170.27999877929688,171.32000732421875,168.22999572753906,171.08999633789062,165.3944091796875,3947200.0
2019-12-23,171.27000427246094,171.36000061035156,169.74000549316406,170.02000427246094,164.36004638671875,1139900.0
2019-12-24,169.9499969482422,170.30999755859375,169.35000610351562,169.91000366210938,164.2537078857422,350200.0
2019-12-26,170.35000610351562,170.82000732421875,169.5800018310547,170.35000610351562,164.67906188964844,1713700.0
2019-12-27,170.77000427246094,170.9499969482422,169.75,170.77000427246094,165.08509826660156,821400.0
2019-12-30,170.50999450683594,170.85000610351562,169.02999877929688,169.58999633789062,163.94435119628906,867100.0
2019-12-31,169.22000122070312,170.66000366210938,169.22000122070312,170.5,164.82408142089844,903000.0
2020-01-02,171.9600067138672,172.0,169.1999969482422,170.32000732421875,164.6500701904297,1364600.0
2020-01-03,168.05999755859375,170.4499969482422,168.05999755859375,169.9600067138672,164.3020477294922,1000100.0
2020-01-06,169.0800018310547,170.33999633789062,168.8300018310547,170.19000244140625,164.52439880371094,1205900.0
2020-01-07,169.2899932861328,169.4600067138672,167.9499969482422,168.1300048828125,162.53297424316406,1878900.0
2020-01-08,168.7899932861328,170.50999450683594,168.1699981689453,169.7100067138672,164.0603790283203,1675500.0
2020-01-09,170.3800048828125,171.33999633789062,170.1199951171875,171.2100067138672,165.51043701171875,1189600.0
2020-01-10,172.0,172.0,170.63999938964844,171.08999633789062,165.3944091796875,968700.0
2020-01-13,171.52000427246094,172.47000122070312,171.10000610351562,172.36000061035156,166.62216186523438,926700.0
2020-01-14,172.1199951171875,172.35000610351562,170.5,171.22999572753906,165.52975463867188,1688100.0
2020-01-15,172.07000732421875,174.49000549316406,171.80999755859375,172.80999755859375,167.0571746826172,2114600.0
2020-01-16,173.86000061035156,174.94000244140625,172.94000244140625,174.8800048828125,169.05825805664062,2281200.0
2020-01-17,176.02999877929688,176.91000366210938,175.10000610351562,176.8699951171875,170.98202514648438,2818200.0
2020-01-21,174.9499969482422,177.60000610351562,174.9499969482422,176.1999969482422,170.33433532714844,2016400.0
2020-01-22,178.32000732421875,179.88999938964844,177.19000244140625,178.3300018310547,172.39340209960938,2060100.0
2020-01-23,177.77000427246094,178.4600067138672,177.00999450683594,177.8300018310547,171.91004943847656,1520300.0
2020-01-24,178.8300018310547,178.92999267578125,176.17999267578125,177.2100067138672,171.31069946289062,1676700.0
2020-01-27,175.19000244140625,176.6300048828125,174.49000549316406,175.74000549316406,169.88961791992188,1622500.0
2020-01-28,176.02999877929688,178.9600067138672,175.89999389648438,178.3000030517578,172.36441040039062,1642000.0
2020-01-29,171.85000610351562,174.27999877929688,170.94000244140625,171.0399932861328,165.34609985351562,3842800.0
